"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
4,2,5,4,6,6,5,5,3,6
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
2,5,6,5,1,4,4,6,5,1
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
5,1,2,2,5,5,3,1,2,4
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
1,4,4,6,4,3,2,2,6,3
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
3,6,3,3,3,1,6,4,4,5
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
3,6,3,3,3,1,6,4,4,5
3,6,3,3,3,1,6,4,4,5
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
6,3,1,1,2,2,1,3,1,2
