"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
2,6,2,1,1,5,1,2,6,4
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
5,3,3,4,6,3,5,3,5,5
4,1,6,3,2,1,3,4,4,3
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,1,4,5,1,2
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,1,4,5,1,2
1,5,1,2,3,1,4,5,1,2
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,1,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
4,1,6,3,2,6,3,4,4,3
6,4,5,5,5,6,2,6,3,6
6,4,5,5,5,6,2,6,3,6
4,1,6,3,2,6,3,4,4,3
6,4,5,5,5,6,2,6,3,6
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
1,5,1,2,3,4,4,5,1,2
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
6,4,5,5,5,2,2,6,3,6
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
3,2,4,6,4,6,6,1,2,1
