"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
5,2,5,5,5,2,5,3,6,2
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
2,4,3,2,4,5,6,6,4,4
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
4,1,4,4,2,4,4,4,2,3
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
6,6,6,6,1,6,3,5,5,1
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
