"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
3,2,2,6,4,3,3,3,6,4
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
2,4,5,3,1,2,1,1,5,6
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
5,3,3,1,3,6,4,2,1,1
6,5,6,5,5,5,2,5,4,5
5,3,3,1,3,6,4,2,1,1
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
1,6,4,2,2,1,6,4,3,3
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
4,1,1,4,6,4,5,6,2,2
