"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,2,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,2,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,2,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
3,1,5,6,6,2,4,3,6,6
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
5,4,1,3,2,3,3,4,5,2
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
4,2,2,4,4,4,2,1,3,1
2,5,6,1,5,1,5,6,4,4
4,2,2,4,4,4,2,1,3,1
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,3,4,5,3,6,6,2,2,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,3,4,5,3,6,6,2,2,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
