"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
85,85,85,85,85,85,85,85,85,85
93,93,93,93,93,93,93,93,93,93
78,78,78,78,78,78,78,78,78,78
14,14,14,14,14,14,14,14,14,14
128,128,128,128,128,128,128,128,128,128
0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8
42,42,42,42,42,42,42,42,42,42
103,103,103,103,103,103,103,103,103,103
90,90,90,90,90,90,90,90,90,90
35,35,35,35,35,35,35,35,35,35
121,121,121,121,121,121,121,121,121,121
130,130,130,130,130,130,130,130,130,130
117,117,117,117,117,117,117,117,117,117
134,134,134,134,134,134,134,134,134,134
121,121,121,121,121,121,121,121,121,121
78,78,78,78,78,78,78,78,78,78
49,49,49,49,49,49,49,49,49,49
138,138,138,138,138,138,138,138,138,138
73,73,73,73,73,73,73,73,73,73
0,0,0,0,0,0,0,0,0,0
136,136,136,136,136,136,136,136,136,136
0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15
133,133,133,133,133,133,133,133,133,133
20,20,20,20,20,20,20,20,20,20
121,121,121,121,121,121,121,121,121,121
113,113,113,113,113,113,113,113,113,113
117,117,117,117,117,117,117,117,117,117
24,24,24,24,24,24,24,24,24,24
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
93,93,93,93,93,93,93,93,93,93
0,0,0,0,0,0,0,0,0,0
75,75,75,75,75,75,75,75,75,75
47,47,47,47,47,47,47,47,47,47
113,113,113,113,113,113,113,113,113,113
0,0,0,0,0,0,0,0,0,0
81,81,81,81,81,81,81,81,81,81
0,0,0,0,0,0,0,0,0,0
122,122,122,122,122,122,122,122,122,122
93,93,93,93,93,93,93,93,93,93
123,123,123,123,123,123,123,123,123,123
120,120,120,120,120,120,120,120,120,120
0,0,0,0,0,0,0,0,0,0
27,27,27,27,27,27,27,27,27,27
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
88,88,88,88,88,88,88,88,88,88
92,92,92,92,92,92,92,92,92,92
0,0,0,0,0,0,0,0,0,0
44,44,44,44,44,44,44,44,44,44
22,22,22,22,22,22,22,22,22,22
0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,29,29,29,29
137,137,137,137,137,137,137,137,137,137
82,82,82,82,82,82,82,82,82,82
56,56,56,56,56,56,56,56,56,56
23,23,23,23,23,23,23,23,23,23
0,0,0,0,0,0,0,0,0,0
114,114,114,114,114,114,114,114,114,114
135,135,135,135,135,135,135,135,135,135
0,0,0,0,0,0,0,0,0,0
120,120,120,120,120,120,120,120,120,120
129,129,129,129,129,129,129,129,129,129
41,41,41,41,41,41,41,41,41,41
53,53,53,53,53,53,53,53,53,53
17,17,17,17,17,17,17,17,17,17
6,6,6,6,6,6,6,6,6,6
86,86,86,86,86,86,86,86,86,86
103,103,103,103,103,103,103,103,103,103
77,77,77,77,77,77,77,77,77,77
131,131,131,131,131,131,131,131,131,131
85,85,85,85,85,85,85,85,85,85
100,100,100,100,100,100,100,100,100,100
103,103,103,103,103,103,103,103,103,103
91,91,91,91,91,91,91,91,91,91
115,115,115,115,115,115,115,115,115,115
0,0,0,0,0,0,0,0,0,0
112,112,112,112,112,112,112,112,112,112
0,0,0,0,0,0,0,0,0,0
71,71,71,71,71,71,71,71,71,71
126,126,126,126,126,126,126,126,126,126
118,118,118,118,118,118,118,118,118,118
26,26,26,26,26,26,26,26,26,26
133,133,133,133,133,133,133,133,133,133
40,40,40,40,40,40,40,40,40,40
78,78,78,78,78,78,78,78,78,78
133,133,133,133,133,133,133,133,133,133
136,136,136,136,136,136,136,136,136,136
78,78,78,78,78,78,78,78,78,78
0,0,0,0,0,0,0,0,0,0
98,98,98,98,98,98,98,98,98,98
41,41,41,41,41,41,41,41,41,41
0,0,0,0,0,0,0,0,0,0
68,68,68,68,68,68,68,68,68,68
124,124,124,124,124,124,124,124,124,124
138,138,138,138,138,138,138,138,138,138
0,0,0,0,0,0,0,0,0,0
78,78,78,78,78,78,78,78,78,78
117,117,117,117,117,117,117,117,117,117
126,126,126,126,126,126,126,126,126,126
112,112,112,112,112,112,112,112,112,112
83,83,83,83,83,83,83,83,83,83
91,91,91,91,91,91,91,91,91,91
92,92,92,92,92,92,92,92,92,92
122,122,122,122,122,122,122,122,122,122
83,83,83,83,83,83,83,83,83,83
116,116,116,116,116,116,116,116,116,116
10,10,10,10,10,10,10,10,10,10
130,130,130,130,130,130,130,130,130,130
31,31,31,31,31,31,31,31,31,31
0,0,0,0,0,0,0,0,0,0
133,133,133,133,133,133,133,133,133,133
56,56,56,56,56,56,56,56,56,56
133,133,133,133,133,133,133,133,133,133
0,0,0,0,0,0,0,0,0,0
106,106,106,106,106,106,106,106,106,106
0,0,0,0,0,0,0,0,0,0
65,65,65,65,65,65,65,65,65,65
62,62,62,62,62,62,62,62,62,62
56,56,56,56,56,56,56,56,56,56
0,0,0,0,0,0,0,0,0,0
35,35,35,35,35,35,35,35,35,35
93,93,93,93,93,93,93,93,93,93
114,114,114,114,114,114,114,114,114,114
133,133,133,133,133,133,133,133,133,133
23,23,23,23,23,23,23,23,23,23
121,121,121,121,121,121,121,121,121,121
74,74,74,74,74,74,74,74,74,74
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
91,91,91,91,91,91,91,91,91,91
0,0,0,0,0,0,0,0,0,0
56,56,56,56,56,56,56,56,56,56
93,93,93,93,93,93,93,93,93,93
117,117,117,117,117,117,117,117,117,117
107,107,107,107,107,107,107,107,107,107
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
106,106,106,106,106,106,106,106,106,106
44,44,44,44,44,44,44,44,44,44
108,108,108,108,108,108,108,108,108,108
0,0,0,0,0,0,0,0,0,0
89,89,89,89,89,89,89,89,89,89
80,80,80,80,80,80,80,80,80,80
70,70,70,70,70,70,70,70,70,70
38,38,38,38,38,38,38,38,38,38
0,0,0,0,0,0,0,0,0,0
111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
128,128,128,128,128,128,128,128,128,128
60,60,60,60,60,60,60,60,60,60
76,76,76,76,76,76,76,76,76,76
38,38,38,38,38,38,38,38,38,38
53,53,53,53,53,53,53,53,53,53
90,90,90,90,90,90,90,90,90,90
120,120,120,120,120,120,120,120,120,120
0,0,0,0,0,0,0,0,0,0
46,46,46,46,46,46,46,46,46,46
119,119,119,119,119,119,119,119,119,119
130,130,130,130,130,130,130,130,130,130
0,0,0,0,0,0,0,0,0,0
101,101,101,101,101,101,101,101,101,101
25,25,25,25,25,25,25,25,25,25
117,117,117,117,117,117,117,117,117,117
68,68,68,68,68,68,68,68,68,68
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
39,39,39,39,39,39,39,39,39,39
48,48,48,48,48,48,48,48,48,48
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,15,15,15,15,15
92,92,92,92,92,92,92,92,92,92
39,39,39,39,39,39,39,39,39,39
46,46,46,46,46,46,46,46,46,46
109,109,109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109,109,109
0,0,0,0,0,0,0,0,0,0
88,88,88,88,88,88,88,88,88,88
55,55,55,55,55,55,55,55,55,55
5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0
58,58,58,58,58,58,58,58,58,58
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
92,92,92,92,92,92,92,92,92,92
105,105,105,105,105,105,105,105,105,105
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
75,75,75,75,75,75,75,75,75,75
114,114,114,114,114,114,114,114,114,114
23,23,23,23,23,23,23,23,23,23
0,0,0,0,0,0,0,0,0,0
79,79,79,79,79,79,79,79,79,79
23,23,23,23,23,23,23,23,23,23
35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,35,35,35
90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90
77,77,77,77,77,77,77,77,77,77
0,0,0,0,0,0,0,0,0,0
122,122,122,122,122,122,122,122,122,122
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
64,64,64,64,64,64,64,64,64,64
130,130,130,130,130,130,130,130,130,130
63,63,63,63,63,63,63,63,63,63
61,61,61,61,61,61,61,61,61,61
28,28,28,28,28,28,28,28,28,28
85,85,85,85,85,85,85,85,85,85
0,0,0,0,0,0,0,0,0,0
123,123,123,123,123,123,123,123,123,123
0,0,0,0,0,0,0,0,0,0
86,86,86,86,86,86,86,86,86,86
0,0,0,0,0,0,0,0,0,0
117,117,117,117,117,117,117,117,117,117
104,104,104,104,104,104,104,104,104,104
117,117,117,117,117,117,117,117,117,117
43,43,43,43,43,43,43,43,43,43
43,43,43,43,43,43,43,43,43,43
61,61,61,61,61,61,61,61,61,61
94,94,94,94,94,94,94,94,94,94
121,121,121,121,121,121,121,121,121,121
0,0,0,0,0,0,0,0,0,0
44,44,44,44,44,44,44,44,44,44
83,83,83,83,83,83,83,83,83,83
0,0,0,0,0,0,0,0,0,0
41,41,41,41,41,41,41,41,41,41
0,0,0,0,0,0,0,0,0,0
42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83
129,129,129,129,129,129,129,129,129,129
104,104,104,104,104,104,104,104,104,104
0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22
80,80,80,80,80,80,80,80,80,80
81,81,81,81,81,81,81,81,81,81
56,56,56,56,56,56,56,56,56,56
34,34,34,34,34,34,34,34,34,34
130,130,130,130,130,130,130,130,130,130
126,126,126,126,126,126,126,126,126,126
133,133,133,133,133,133,133,133,133,133
44,44,44,44,44,44,44,44,44,44
0,0,0,0,0,0,0,0,0,0
90,90,90,90,90,90,90,90,90,90
132,132,132,132,132,132,132,132,132,132
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
133,133,133,133,133,133,133,133,133,133
14,14,14,14,14,14,14,14,14,14
56,56,56,56,56,56,56,56,56,56
131,131,131,131,131,131,131,131,131,131
0,0,0,0,0,0,0,0,0,0
88,88,88,88,88,88,88,88,88,88
52,52,52,52,52,52,52,52,52,52
111,111,111,111,111,111,111,111,111,111
131,131,131,131,131,131,131,131,131,131
0,0,0,0,0,0,0,0,0,0
104,104,104,104,104,104,104,104,104,104
103,103,103,103,103,103,103,103,103,103
38,38,38,38,38,38,38,38,38,38
81,81,81,81,81,81,81,81,81,81
59,59,59,59,59,59,59,59,59,59
0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,33,33,33,33,33
26,26,26,26,26,26,26,26,26,26
25,25,25,25,25,25,25,25,25,25
36,36,36,36,36,36,36,36,36,36
109,109,109,109,109,109,109,109,109,109
118,118,118,118,118,118,118,118,118,118
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
53,53,53,53,53,53,53,53,53,53
115,115,115,115,115,115,115,115,115,115
18,18,18,18,18,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
82,82,82,82,82,82,82,82,82,82
104,104,104,104,104,104,104,104,104,104
101,101,101,101,101,101,101,101,101,101
74,74,74,74,74,74,74,74,74,74
6,6,6,6,6,6,6,6,6,6
41,41,41,41,41,41,41,41,41,41
46,46,46,46,46,46,46,46,46,46
28,28,28,28,28,28,28,28,28,28
25,25,25,25,25,25,25,25,25,25
138,138,138,138,138,138,138,138,138,138
117,117,117,117,117,117,117,117,117,117
117,117,117,117,117,117,117,117,117,117
35,35,35,35,35,35,35,35,35,35
38,38,38,38,38,38,38,38,38,38
0,0,0,0,0,0,0,0,0,0
80,80,80,80,80,80,80,80,80,80
39,39,39,39,39,39,39,39,39,39
127,127,127,127,127,127,127,127,127,127
130,130,130,130,130,130,130,130,130,130
0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,83,83,83
79,79,79,79,79,79,79,79,79,79
112,112,112,112,112,112,112,112,112,112
93,93,93,93,93,93,93,93,93,93
40,40,40,40,40,40,40,40,40,40
121,121,121,121,121,121,121,121,121,121
12,12,12,12,12,12,12,12,12,12
89,89,89,89,89,89,89,89,89,89
11,11,11,11,11,11,11,11,11,11
139,139,139,139,139,139,139,139,139,139
0,0,0,0,0,0,0,0,0,0
102,102,102,102,102,102,102,102,102,102
44,44,44,44,44,44,44,44,44,44
118,118,118,118,118,118,118,118,118,118
0,0,0,0,0,0,0,0,0,0
92,92,92,92,92,92,92,92,92,92
137,137,137,137,137,137,137,137,137,137
80,80,80,80,80,80,80,80,80,80
0,0,0,0,0,0,0,0,0,0
105,105,105,105,105,105,105,105,105,105
16,16,16,16,16,16,16,16,16,16
21,21,21,21,21,21,21,21,21,21
39,39,39,39,39,39,39,39,39,39
131,131,131,131,131,131,131,131,131,131
101,101,101,101,101,101,101,101,101,101
44,44,44,44,44,44,44,44,44,44
22,22,22,22,22,22,22,22,22,22
112,112,112,112,112,112,112,112,112,112
0,0,0,0,0,0,0,0,0,0
123,123,123,123,123,123,123,123,123,123
121,121,121,121,121,121,121,121,121,121
28,28,28,28,28,28,28,28,28,28
64,64,64,64,64,64,64,64,64,64
103,103,103,103,103,103,103,103,103,103
101,101,101,101,101,101,101,101,101,101
12,12,12,12,12,12,12,12,12,12
49,49,49,49,49,49,49,49,49,49
39,39,39,39,39,39,39,39,39,39
140,140,140,140,140,140,140,140,140,140
64,64,64,64,64,64,64,64,64,64
107,107,107,107,107,107,107,107,107,107
93,93,93,93,93,93,93,93,93,93
105,105,105,105,105,105,105,105,105,105
0,0,0,0,0,0,0,0,0,0
18,18,18,18,18,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0
104,104,104,104,104,104,104,104,104,104
39,39,39,39,39,39,39,39,39,39
0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,83,83,83
0,0,0,0,0,0,0,0,0,0
137,137,137,137,137,137,137,137,137,137
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
109,109,109,109,109,109,109,109,109,109
100,100,100,100,100,100,100,100,100,100
140,140,140,140,140,140,140,140,140,140
103,103,103,103,103,103,103,103,103,103
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,16,16,16,16,16
99,99,99,99,99,99,99,99,99,99
113,113,113,113,113,113,113,113,113,113
122,122,122,122,122,122,122,122,122,122
56,56,56,56,56,56,56,56,56,56
50,50,50,50,50,50,50,50,50,50
0,0,0,0,0,0,0,0,0,0
94,94,94,94,94,94,94,94,94,94
55,55,55,55,55,55,55,55,55,55
5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0
140,140,140,140,140,140,140,140,140,140
0,0,0,0,0,0,0,0,0,0
133,133,133,133,133,133,133,133,133,133
0,0,0,0,0,0,0,0,0,0
80,80,80,80,80,80,80,80,80,80
102,102,102,102,102,102,102,102,102,102
0,0,0,0,0,0,0,0,0,0
68,68,68,68,68,68,68,68,68,68
0,0,0,0,0,0,0,0,0,0
129,129,129,129,129,129,129,129,129,129
136,136,136,136,136,136,136,136,136,136
50,50,50,50,50,50,50,50,50,50
32,32,32,32,32,32,32,32,32,32
123,123,123,123,123,123,123,123,123,123
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,25,25,25,25,25
0,0,0,0,0,0,0,0,0,0
133,133,133,133,133,133,133,133,133,133
54,54,54,54,54,54,54,54,54,54
135,135,135,135,135,135,135,135,135,135
105,105,105,105,105,105,105,105,105,105
0,0,0,0,0,0,0,0,0,0
95,95,95,95,95,95,95,95,95,95
34,34,34,34,34,34,34,34,34,34
0,0,0,0,0,0,0,0,0,0
130,130,130,130,130,130,130,130,130,130
0,0,0,0,0,0,0,0,0,0
77,77,77,77,77,77,77,77,77,77
79,79,79,79,79,79,79,79,79,79
99,99,99,99,99,99,99,99,99,99
25,25,25,25,25,25,25,25,25,25
8,8,8,8,8,8,8,8,8,8
32,32,32,32,32,32,32,32,32,32
98,98,98,98,98,98,98,98,98,98
64,64,64,64,64,64,64,64,64,64
130,130,130,130,130,130,130,130,130,130
132,132,132,132,132,132,132,132,132,132
0,0,0,0,0,0,0,0,0,0
12,12,12,12,12,12,12,12,12,12
32,32,32,32,32,32,32,32,32,32
105,105,105,105,105,105,105,105,105,105
54,54,54,54,54,54,54,54,54,54
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
121,121,121,121,121,121,121,121,121,121
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
99,99,99,99,99,99,99,99,99,99
50,50,50,50,50,50,50,50,50,50
130,130,130,130,130,130,130,130,130,130
121,121,121,121,121,121,121,121,121,121
115,115,115,115,115,115,115,115,115,115
78,78,78,78,78,78,78,78,78,78
131,131,131,131,131,131,131,131,131,131
131,131,131,131,131,131,131,131,131,131
45,45,45,45,45,45,45,45,45,45
120,120,120,120,120,120,120,120,120,120
136,136,136,136,136,136,136,136,136,136
81,81,81,81,81,81,81,81,81,81
57,57,57,57,57,57,57,57,57,57
61,61,61,61,61,61,61,61,61,61
115,115,115,115,115,115,115,115,115,115
92,92,92,92,92,92,92,92,92,92
13,13,13,13,13,13,13,13,13,13
101,101,101,101,101,101,101,101,101,101
0,0,0,0,0,0,0,0,0,0
102,102,102,102,102,102,102,102,102,102
103,103,103,103,103,103,103,103,103,103
97,97,97,97,97,97,97,97,97,97
0,0,0,0,0,0,0,0,0,0
38,38,38,38,38,38,38,38,38,38
96,96,96,96,96,96,96,96,96,96
68,68,68,68,68,68,68,68,68,68
89,89,89,89,89,89,89,89,89,89
0,0,0,0,0,0,0,0,0,0
37,37,37,37,37,37,37,37,37,37
88,88,88,88,88,88,88,88,88,88
54,54,54,54,54,54,54,54,54,54
84,84,84,84,84,84,84,84,84,84
93,93,93,93,93,93,93,93,93,93
70,70,70,70,70,70,70,70,70,70
92,92,92,92,92,92,92,92,92,92
68,68,68,68,68,68,68,68,68,68
0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11
14,14,14,14,14,14,14,14,14,14
104,104,104,104,104,104,104,104,104,104
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
81,81,81,81,81,81,81,81,81,81
0,0,0,0,0,0,0,0,0,0
56,56,56,56,56,56,56,56,56,56
78,78,78,78,78,78,78,78,78,78
38,38,38,38,38,38,38,38,38,38
54,54,54,54,54,54,54,54,54,54
69,69,69,69,69,69,69,69,69,69
106,106,106,106,106,106,106,106,106,106
0,0,0,0,0,0,0,0,0,0
48,48,48,48,48,48,48,48,48,48
9,9,9,9,9,9,9,9,9,9
132,132,132,132,132,132,132,132,132,132
133,133,133,133,133,133,133,133,133,133
88,88,88,88,88,88,88,88,88,88
86,86,86,86,86,86,86,86,86,86
51,51,51,51,51,51,51,51,51,51
25,25,25,25,25,25,25,25,25,25
94,94,94,94,94,94,94,94,94,94
104,104,104,104,104,104,104,104,104,104
0,0,0,0,0,0,0,0,0,0
79,79,79,79,79,79,79,79,79,79
69,69,69,69,69,69,69,69,69,69
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22
134,134,134,134,134,134,134,134,134,134
139,139,139,139,139,139,139,139,139,139
9,9,9,9,9,9,9,9,9,9
34,34,34,34,34,34,34,34,34,34
41,41,41,41,41,41,41,41,41,41
107,107,107,107,107,107,107,107,107,107
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
79,79,79,79,79,79,79,79,79,79
116,116,116,116,116,116,116,116,116,116
49,49,49,49,49,49,49,49,49,49
80,80,80,80,80,80,80,80,80,80
44,44,44,44,44,44,44,44,44,44
128,128,128,128,128,128,128,128,128,128
44,44,44,44,44,44,44,44,44,44
107,107,107,107,107,107,107,107,107,107
77,77,77,77,77,77,77,77,77,77
58,58,58,58,58,58,58,58,58,58
56,56,56,56,56,56,56,56,56,56
29,29,29,29,29,29,29,29,29,29
56,56,56,56,56,56,56,56,56,56
6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,83,83,83
89,89,89,89,89,89,89,89,89,89
136,136,136,136,136,136,136,136,136,136
93,93,93,93,93,93,93,93,93,93
138,138,138,138,138,138,138,138,138,138
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
23,23,23,23,23,23,23,23,23,23
102,102,102,102,102,102,102,102,102,102
0,0,0,0,0,0,0,0,0,0
108,108,108,108,108,108,108,108,108,108
67,67,67,67,67,67,67,67,67,67
46,46,46,46,46,46,46,46,46,46
0,0,0,0,0,0,0,0,0,0
130,130,130,130,130,130,130,130,130,130
16,16,16,16,16,16,16,16,16,16
0,0,0,0,0,0,0,0,0,0
130,130,130,130,130,130,130,130,130,130
55,55,55,55,55,55,55,55,55,55
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10
98,98,98,98,98,98,98,98,98,98
39,39,39,39,39,39,39,39,39,39
121,121,121,121,121,121,121,121,121,121
71,71,71,71,71,71,71,71,71,71
105,105,105,105,105,105,105,105,105,105
62,62,62,62,62,62,62,62,62,62
125,125,125,125,125,125,125,125,125,125
82,82,82,82,82,82,82,82,82,82
39,39,39,39,39,39,39,39,39,39
83,83,83,83,83,83,83,83,83,83
0,0,0,0,0,0,0,0,0,0
53,53,53,53,53,53,53,53,53,53
0,0,0,0,0,0,0,0,0,0
105,105,105,105,105,105,105,105,105,105
117,117,117,117,117,117,117,117,117,117
100,100,100,100,100,100,100,100,100,100
70,70,70,70,70,70,70,70,70,70
0,0,0,0,0,0,0,0,0,0
60,60,60,60,60,60,60,60,60,60
76,76,76,76,76,76,76,76,76,76
0,0,0,0,0,0,0,0,0,0
66,66,66,66,66,66,66,66,66,66
103,103,103,103,103,103,103,103,103,103
84,84,84,84,84,84,84,84,84,84
50,50,50,50,50,50,50,50,50,50
127,127,127,127,127,127,127,127,127,127
138,138,138,138,138,138,138,138,138,138
72,72,72,72,72,72,72,72,72,72
95,95,95,95,95,95,95,95,95,95
79,79,79,79,79,79,79,79,79,79
138,138,138,138,138,138,138,138,138,138
126,126,126,126,126,126,126,126,126,126
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
50,50,50,50,50,50,50,50,50,50
104,104,104,104,104,104,104,104,104,104
115,115,115,115,115,115,115,115,115,115
95,95,95,95,95,95,95,95,95,95
0,0,0,0,0,0,0,0,0,0
87,87,87,87,87,87,87,87,87,87
122,122,122,122,122,122,122,122,122,122
27,27,27,27,27,27,27,27,27,27
108,108,108,108,108,108,108,108,108,108
62,62,62,62,62,62,62,62,62,62
47,47,47,47,47,47,47,47,47,47
139,139,139,139,139,139,139,139,139,139
103,103,103,103,103,103,103,103,103,103
0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13
54,54,54,54,54,54,54,54,54,54
111,111,111,111,111,111,111,111,111,111
12,12,12,12,12,12,12,12,12,12
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
34,34,34,34,34,34,34,34,34,34
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
102,102,102,102,102,102,102,102,102,102
101,101,101,101,101,101,101,101,101,101
126,126,126,126,126,126,126,126,126,126
65,65,65,65,65,65,65,65,65,65
117,117,117,117,117,117,117,117,117,117
117,117,117,117,117,117,117,117,117,117
83,83,83,83,83,83,83,83,83,83
68,68,68,68,68,68,68,68,68,68
0,0,0,0,0,0,0,0,0,0
93,93,93,93,93,93,93,93,93,93
112,112,112,112,112,112,112,112,112,112
0,0,0,0,0,0,0,0,0,0
65,65,65,65,65,65,65,65,65,65
61,61,61,61,61,61,61,61,61,61
17,17,17,17,17,17,17,17,17,17
82,82,82,82,82,82,82,82,82,82
0,0,0,0,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17
0,0,0,0,0,0,0,0,0,0
96,96,96,96,96,96,96,96,96,96
0,0,0,0,0,0,0,0,0,0
104,104,104,104,104,104,104,104,104,104
105,105,105,105,105,105,105,105,105,105
114,114,114,114,114,114,114,114,114,114
131,131,131,131,131,131,131,131,131,131
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
96,96,96,96,96,96,96,96,96,96
130,130,130,130,130,130,130,130,130,130
123,123,123,123,123,123,123,123,123,123
73,73,73,73,73,73,73,73,73,73
52,52,52,52,52,52,52,52,52,52
120,120,120,120,120,120,120,120,120,120
113,113,113,113,113,113,113,113,113,113
0,0,0,0,0,0,0,0,0,0
115,115,115,115,115,115,115,115,115,115
116,116,116,116,116,116,116,116,116,116
106,106,106,106,106,106,106,106,106,106
56,56,56,56,56,56,56,56,56,56
21,21,21,21,21,21,21,21,21,21
35,35,35,35,35,35,35,35,35,35
110,110,110,110,110,110,110,110,110,110
47,47,47,47,47,47,47,47,47,47
129,129,129,129,129,129,129,129,129,129
52,52,52,52,52,52,52,52,52,52
86,86,86,86,86,86,86,86,86,86
133,133,133,133,133,133,133,133,133,133
10,10,10,10,10,10,10,10,10,10
110,110,110,110,110,110,110,110,110,110
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
80,80,80,80,80,80,80,80,80,80
0,0,0,0,0,0,0,0,0,0
122,122,122,122,122,122,122,122,122,122
130,130,130,130,130,130,130,130,130,130
130,130,130,130,130,130,130,130,130,130
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,10
34,34,34,34,34,34,34,34,34,34
90,90,90,90,90,90,90,90,90,90
125,125,125,125,125,125,125,125,125,125
68,68,68,68,68,68,68,68,68,68
81,81,81,81,81,81,81,81,81,81
5,5,5,5,5,5,5,5,5,5
0,0,0,0,0,0,0,0,0,0
23,23,23,23,23,23,23,23,23,23
93,93,93,93,93,93,93,93,93,93
20,20,20,20,20,20,20,20,20,20
38,38,38,38,38,38,38,38,38,38
0,0,0,0,0,0,0,0,0,0
63,63,63,63,63,63,63,63,63,63
0,0,0,0,0,0,0,0,0,0
53,53,53,53,53,53,53,53,53,53
130,130,130,130,130,130,130,130,130,130
69,69,69,69,69,69,69,69,69,69
0,0,0,0,0,0,0,0,0,0
98,98,98,98,98,98,98,98,98,98
56,56,56,56,56,56,56,56,56,56
98,98,98,98,98,98,98,98,98,98
18,18,18,18,18,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0
48,48,48,48,48,48,48,48,48,48
22,22,22,22,22,22,22,22,22,22
95,95,95,95,95,95,95,95,95,95
92,92,92,92,92,92,92,92,92,92
67,67,67,67,67,67,67,67,67,67
0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,83,83,83
25,25,25,25,25,25,25,25,25,25
0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,19
27,27,27,27,27,27,27,27,27,27
19,19,19,19,19,19,19,19,19,19
45,45,45,45,45,45,45,45,45,45
56,56,56,56,56,56,56,56,56,56
60,60,60,60,60,60,60,60,60,60
